precip,min_temp,mean_temp,max_temp,idnum,id,latitude,longitude,elevation_ft,date,month,month_str,year,county
0,61.9,79.5,97.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2008,7,7,2008,Shasta
.06,62.2,80,97.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2008,8,8,2008,Shasta
.21,56.5,74.7,93,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2008,9,9,2008,Shasta
2.3,49.9,63.8,77.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2008,10,10,2008,Shasta
4.88,44,54.7,65.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2008,11,11,2008,Shasta
5.59,33,42.6,52.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2008,12,12,2008,Shasta
2.26,38.7,49.7,60.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2009,1,1,2009,Shasta
11.73,37.3,46.2,55.1,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2009,2,2,2009,Shasta
6.45,37.6,50,62.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2009,3,3,2009,Shasta
1.86,41.7,56.2,70.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2009,4,4,2009,Shasta
4.45,52.2,67.09999999999999,82,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2009,5,5,2009,Shasta
2.94,55.9,70.2,84.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2009,6,6,2009,Shasta
0,60.9,79.8,98.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2009,7,7,2009,Shasta
.03,59.6,77.40000000000001,95.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2009,8,8,2009,Shasta
.39,57.5,75.7,94,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2009,9,9,2009,Shasta
4.52,46.8,59.7,72.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2009,10,10,2009,Shasta
1.98,40,51.3,62.6,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2009,11,11,2009,Shasta
5.43,34.2,42.6,51,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2009,12,12,2009,Shasta
14.86,38.7,45.1,51.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2010,1,1,2010,Shasta
7.56,38.5,47.4,56.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2010,2,2,2010,Shasta
4.47,37.3,49.7,62,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2010,3,3,2010,Shasta
8.119999999999999,39,50.5,61.9,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2010,4,4,2010,Shasta
3.35,42.4,55.9,69.40000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2010,5,5,2010,Shasta
1.03,55.8,70,84.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2010,6,6,2010,Shasta
0,61.9,79.8,97.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2010,7,7,2010,Shasta
.39,57.9,75.40000000000001,92.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2010,8,8,2010,Shasta
1.03,55.1,71.5,88,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2010,9,9,2010,Shasta
7.55,50.4,62.6,74.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2010,10,10,2010,Shasta
5.49,38.9,49.6,60.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2010,11,11,2010,Shasta
14.02,39,44.6,50.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2010,12,12,2010,Shasta
1.68,36.5,47.2,57.9,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2011,1,1,2011,Shasta
5.73,35.5,46.1,56.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2011,2,2,2011,Shasta
15.27,38.2,46,53.9,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2011,3,3,2011,Shasta
2.8,41.1,52.9,64.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2011,4,4,2011,Shasta
5.34,44.1,57.1,70.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2011,5,5,2011,Shasta
3.38,53.6,67.2,80.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2011,6,6,2011,Shasta
.01,59.6,75.7,91.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2011,7,7,2011,Shasta
0,59.4,77.5,95.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2011,8,8,2011,Shasta
.07,59.2,76.90000000000001,94.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2011,9,9,2011,Shasta
4.11,49.4,62.4,75.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2011,10,10,2011,Shasta
2.7,38,48.5,59,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2011,11,11,2011,Shasta
.52,36.4,48,59.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2011,12,12,2011,Shasta
7.05,35.7,46.8,57.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2012,1,1,2012,Shasta
1.53,37.2,48.6,60.1,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2012,2,2,2012,Shasta
13.22,38,47.4,56.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2012,3,3,2012,Shasta
4.83,43.3,55.3,67.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2012,4,4,2012,Shasta
.86,49.1,64.40000000000001,79.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2012,5,5,2012,Shasta
1.02,54.7,70,85.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2012,6,6,2012,Shasta
0,59.3,77.2,95.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2012,7,7,2012,Shasta
0,63.3,81.59999999999999,99.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2012,8,8,2012,Shasta
.02,58.5,76.59999999999999,94.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2012,9,9,2012,Shasta
1.91,49.7,64.2,78.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2012,10,10,2012,Shasta
12.84,42.9,52.4,62,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2012,11,11,2012,Shasta
15.75,35,42.6,50.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2012,12,12,2012,Shasta
1.45,33.4,44.8,56.1,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2013,1,1,2013,Shasta
.66,36,48.6,61.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2013,2,2,2013,Shasta
3.28,41.1,54.4,67.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2013,3,3,2013,Shasta
2.88,46.3,59.6,72.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2013,4,4,2013,Shasta
1.22,50.8,64.5,78.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2013,5,5,2013,Shasta
2.43,58.7,73.90000000000001,89.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2013,6,6,2013,Shasta
.01,64.40000000000001,82.09999999999999,99.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2013,7,7,2013,Shasta
.07,60,76.7,93.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2013,8,8,2013,Shasta
.96,55.8,71,86.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2013,9,9,2013,Shasta
.44,46.8,61.7,76.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2013,10,10,2013,Shasta
2.36,42.1,54.4,66.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2013,11,11,2013,Shasta
.24,35,47.1,59.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2013,12,12,2013,Shasta
.8100000000000001,40.6,53,65.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2014,1,1,2014,Shasta
10.87,39.3,49,58.6,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2014,2,2,2014,Shasta
11.45,42.5,53.4,64.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2014,3,3,2014,Shasta
1.85,44.6,58.4,72.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2014,4,4,2014,Shasta
.31,51.5,66.5,81.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2014,5,5,2014,Shasta
.17,58.4,74.5,90.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2014,6,6,2014,Shasta
0,66.59999999999999,83.40000000000001,100.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2014,7,7,2014,Shasta
.2,62.5,78.59999999999999,94.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2014,8,8,2014,Shasta
2.09,58.9,74.7,90.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2014,9,9,2014,Shasta
4.47,52.2,65.09999999999999,78,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2014,10,10,2014,Shasta
6.45,43.4,53,62.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2014,11,11,2014,Shasta
18.28,41.5,47.2,52.9,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2014,12,12,2014,Shasta
.98,41,51.6,62.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2015,1,1,2015,Shasta
5.38,43.9,55,66.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2015,2,2,2015,Shasta
1.46,44.7,57.7,70.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2015,3,3,2015,Shasta
1.98,43.5,57.6,71.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2015,4,4,2015,Shasta
1.15,51.4,64.59999999999999,77.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2015,5,5,2015,Shasta
.36,62,78.2,94.40000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2015,6,6,2015,Shasta
.11,64.3,79.8,95.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2015,7,7,2015,Shasta
0,62.3,78.3,94.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2015,8,8,2015,Shasta
.64,58.5,73.90000000000001,89.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2015,9,9,2015,Shasta
.9,54.2,67.7,81.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2015,10,10,2015,Shasta
3.1,38.1,49.2,60.3,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2015,11,11,2015,Shasta
13.12,35.8,42.3,48.9,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2015,12,12,2015,Shasta
19.17,38,44.4,50.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2016,1,1,2016,Shasta
2.34,41.5,52.7,63.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2016,2,2,2016,Shasta
13.8,42,52,62,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2016,3,3,2016,Shasta
2.32,47.4,60.1,72.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2016,4,4,2016,Shasta
2.63,51.8,64.40000000000001,76.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2016,5,5,2016,Shasta
2.07,59.2,74.2,89.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2016,6,6,2016,Shasta
0,62.3,79,95.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2016,7,7,2016,Shasta
0,62.5,80.09999999999999,97.59999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2016,8,8,2016,Shasta
0,57.1,73.59999999999999,90.2,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2016,9,9,2016,Shasta
13.19,48.8,59.1,69.40000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2016,10,10,2016,Shasta
7.5,41.9,51.5,61,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2016,11,11,2016,Shasta
11.59,33.5,42.8,52,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2016,12,12,2016,Shasta
19.4,33.9,42.2,50.4,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2017,1,1,2017,Shasta
14.36,39.8,47.4,55.1,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2017,2,2,2017,Shasta
7.91,41.3,52,62.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2017,3,3,2017,Shasta
8.24,42.1,53.5,64.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2017,4,4,2017,Shasta
.47,51.6,66.8,82.09999999999999,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2017,5,5,2017,Shasta
1.03,59.2,73.90000000000001,88.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2017,6,6,2017,Shasta
0,64.5,82.2,99.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jul2017,7,7,2017,Shasta
.05,65.8,82.90000000000001,100,45,40.7637_-122.0405,40.7637,-122.0405,1657,01aug2017,8,8,2017,Shasta
.14,58.2,73.5,88.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01sep2017,9,9,2017,Shasta
.87,48.4,63.7,78.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01oct2017,10,10,2017,Shasta
11.03,42.3,50.5,58.7,45,40.7637_-122.0405,40.7637,-122.0405,1657,01nov2017,11,11,2017,Shasta
.26,37.9,48.7,59.4,45,40.7637_-122.0405,40.7637,-122.0405,1657,01dec2017,12,12,2017,Shasta
7,40.4,48.4,56.4,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jan2018,1,1,2018,Shasta
.35,36.5,48.7,60.8,45,40.7637_-122.0405,40.7637,-122.0405,1657,01feb2018,2,2,2018,Shasta
9.359999999999999,36.9,47.6,58.4,45,40.7637_-122.0405,40.7637,-122.0405,1657,01mar2018,3,3,2018,Shasta
6.1,43.8,56.3,68.90000000000001,45,40.7637_-122.0405,40.7637,-122.0405,1657,01apr2018,4,4,2018,Shasta
1.7,51.9,65.7,79.5,45,40.7637_-122.0405,40.7637,-122.0405,1657,01may2018,5,5,2018,Shasta
.09,57.3,73.09999999999999,89,45,40.7637_-122.0405,40.7637,-122.0405,1657,01jun2018,6,6,2018,Shasta
10.57,24.2,33.6,42.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1981,1,1,1981,Sierra
7.01,22.5,32.6,42.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1981,2,2,1981,Sierra
8.43,22,31.9,41.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1981,3,3,1981,Sierra
2.5,28.9,40.3,51.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1981,4,4,1981,Sierra
3.3,33.4,44.8,56.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1981,5,5,1981,Sierra
.14,43.4,56.2,69,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1981,6,6,1981,Sierra
0,47.1,61.5,75.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1981,7,7,1981,Sierra
0,48.6,63.2,77.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1981,8,8,1981,Sierra
1.38,39.5,55.2,70.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1981,9,9,1981,Sierra
8.789999999999999,29.8,40.9,52.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1981,10,10,1981,Sierra
23.87,29.1,37.3,45.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1981,11,11,1981,Sierra
18.66,25.6,33.4,41.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1981,12,12,1981,Sierra
11.35,15.7,25,34.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1982,1,1,1982,Sierra
11.94,21.6,30.9,40.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1982,2,2,1982,Sierra
16.29,20.4,28.8,37.2,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1982,3,3,1982,Sierra
15.55,22.9,32.8,42.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1982,4,4,1982,Sierra
.66,35,47,59,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1982,5,5,1982,Sierra
1.46,36.3,49,61.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1982,6,6,1982,Sierra
.73,44.4,57.5,70.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1982,7,7,1982,Sierra
.21,45.9,59.4,72.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1982,8,8,1982,Sierra
5.96,37.6,49.7,61.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1982,9,9,1982,Sierra
10.54,29.6,40.4,51.2,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1982,10,10,1982,Sierra
11.72,22.3,31.3,40.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1982,11,11,1982,Sierra
11.75,18,27.3,36.6,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1982,12,12,1982,Sierra
11.08,22.4,31.6,40.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1983,1,1,1983,Sierra
18.39,21.6,29.7,37.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1983,2,2,1983,Sierra
22.08,21.2,29,36.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1983,3,3,1983,Sierra
7.69,21,30.3,39.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1983,4,4,1983,Sierra
2,30,42.8,55.6,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1983,5,5,1983,Sierra
1.35,37.8,50.1,62.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1983,6,6,1983,Sierra
.29,40.6,54.1,67.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1983,7,7,1983,Sierra
1.58,45.9,57.8,69.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1983,8,8,1983,Sierra
2.17,42.4,54.8,67.2,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1983,9,9,1983,Sierra
5.16,36.7,47.1,57.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1983,10,10,1983,Sierra
25.63,25.6,33.3,41.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1983,11,11,1983,Sierra
21.88,22.1,28.6,35.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1983,12,12,1983,Sierra
.9,22.9,34.3,45.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1984,1,1,1984,Sierra
9.380000000000001,20.6,31.3,42.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1984,2,2,1984,Sierra
6.65,25.7,37.4,49.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1984,3,3,1984,Sierra
4.36,23.5,34.1,44.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1984,4,4,1984,Sierra
1.64,36.1,47.5,59,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1984,5,5,1984,Sierra
2.28,38.5,50.6,62.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1984,6,6,1984,Sierra
1.13,49.9,63.2,76.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1984,7,7,1984,Sierra
.29,48.3,61,73.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1984,8,8,1984,Sierra
.32,44.4,56.8,69.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1984,9,9,1984,Sierra
5.74,29.8,39.6,49.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1984,10,10,1984,Sierra
15.91,23.6,31.3,38.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1984,11,11,1984,Sierra
3.23,17.9,26.9,35.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1984,12,12,1984,Sierra
1.15,20.2,30.5,40.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1985,1,1,1985,Sierra
6.9,18.9,29.8,40.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1985,2,2,1985,Sierra
10.29,18.3,28.6,38.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1985,3,3,1985,Sierra
1.01,30.9,42.4,53.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1985,4,4,1985,Sierra
.3,32.9,44.8,56.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1985,5,5,1985,Sierra
.42,44,56.8,69.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1985,6,6,1985,Sierra
.79,49.7,62.4,75.09999999999999,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1985,7,7,1985,Sierra
.2,44.9,58.4,71.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1985,8,8,1985,Sierra
3.43,36.7,48.1,59.6,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1985,9,9,1985,Sierra
1.81,33.3,44.6,55.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1985,10,10,1985,Sierra
10.76,22,31,39.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1985,11,11,1985,Sierra
7,22.4,32.2,42.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1985,12,12,1985,Sierra
8.960000000000001,27.1,35.7,44.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1986,1,1,1986,Sierra
34.01,24.1,31.4,38.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1986,2,2,1986,Sierra
13.79,27.6,37.6,47.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1986,3,3,1986,Sierra
1.96,26.3,37.3,48.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1986,4,4,1986,Sierra
2.18,32.3,44.1,55.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1986,5,5,1986,Sierra
.28,42.2,55.1,67.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1986,6,6,1986,Sierra
.15,44.9,57.4,69.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1986,7,7,1986,Sierra
.01,49.6,62.9,76.2,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1986,8,8,1986,Sierra
8.029999999999999,35.3,46.3,57.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1986,9,9,1986,Sierra
1.16,34.4,45.5,56.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1986,10,10,1986,Sierra
1.13,28.6,39,49.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1986,11,11,1986,Sierra
1.74,23.5,32.9,42.2,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1986,12,12,1986,Sierra
8.279999999999999,18.1,27,35.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1987,1,1,1987,Sierra
8.09,21,29.2,37.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1987,2,2,1987,Sierra
8.17,22.3,31.1,40,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1987,3,3,1987,Sierra
.62,32.8,45.1,57.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1987,4,4,1987,Sierra
2.52,36.2,46.8,57.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1987,5,5,1987,Sierra
.35,43,55.4,67.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1987,6,6,1987,Sierra
.32,44.1,56.5,69,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1987,7,7,1987,Sierra
.01,49.1,61.9,74.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1987,8,8,1987,Sierra
0,45.2,58.5,71.90000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1987,9,9,1987,Sierra
1.82,39.9,51.7,63.6,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1987,10,10,1987,Sierra
3.17,26.5,36,45.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1987,11,11,1987,Sierra
13.63,17.7,24.7,31.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1987,12,12,1987,Sierra
10.4,19.6,28.2,36.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1988,1,1,1988,Sierra
.46,23,35.1,47.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1988,2,2,1988,Sierra
1.62,24.3,36.3,48.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1988,3,3,1988,Sierra
3.83,29.1,38.8,48.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1988,4,4,1988,Sierra
2.41,30.6,42.3,53.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1988,5,5,1988,Sierra
1.61,39.5,51.5,63.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1988,6,6,1988,Sierra
.54,51.4,64,76.59999999999999,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1988,7,7,1988,Sierra
.07,49.9,62.9,75.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1988,8,8,1988,Sierra
.25,43.9,57.1,70.40000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1988,9,9,1988,Sierra
.25,40.1,53.9,67.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1988,10,10,1988,Sierra
17.47,25.5,33,40.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1988,11,11,1988,Sierra
7.28,18.9,29.1,39.4,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1988,12,12,1988,Sierra
5.41,16.3,27.2,38.1,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jan1989,1,1,1989,Sierra
6.62,16.4,25.4,34.5,46,39.5804_-120.5161,39.5804,-120.5161,7346,01feb1989,2,2,1989,Sierra
22.14,23.9,32.8,41.7,46,39.5804_-120.5161,39.5804,-120.5161,7346,01mar1989,3,3,1989,Sierra
3.76,30.3,41.6,53,46,39.5804_-120.5161,39.5804,-120.5161,7346,01apr1989,4,4,1989,Sierra
1.8,31.8,43.3,54.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01may1989,5,5,1989,Sierra
1.28,39.9,52.1,64.40000000000001,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jun1989,6,6,1989,Sierra
0,46.4,59.7,73,46,39.5804_-120.5161,39.5804,-120.5161,7346,01jul1989,7,7,1989,Sierra
1.99,42.8,55.8,68.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01aug1989,8,8,1989,Sierra
4.22,39.9,52.6,65.3,46,39.5804_-120.5161,39.5804,-120.5161,7346,01sep1989,9,9,1989,Sierra
10.08,31.9,42.8,53.8,46,39.5804_-120.5161,39.5804,-120.5161,7346,01oct1989,10,10,1989,Sierra
4.98,26.9,38.8,50.6,46,39.5804_-120.5161,39.5804,-120.5161,7346,01nov1989,11,11,1989,Sierra
0,23.6,35.8,47.9,46,39.5804_-120.5161,39.5804,-120.5161,7346,01dec1989,12,12,1989,Sierra
