idnum,latitude,longitude,elevation_ft,year,county,avg_mean_temp_cyr,avg_max_temp_cyr,avg_min_temp_cyr,avg_precip_cyr
34,38.4493,-121.3438,69,2000,Sacramento,61.525002,74.01667,49.033333,1.8525
34,38.4493,-121.3438,69,2001,Sacramento,61.866665,74.98333,48.700001,1.8099999
34,38.4493,-121.3438,69,2002,Sacramento,60.908333,74.416664,47.391666,1.3966666
34,38.4493,-121.3438,69,2003,Sacramento,61.525002,74.283333,48.775002,1.4
34,38.4493,-121.3438,69,2004,Sacramento,61.558334,74.275002,48.799999,1.4441667
34,38.4493,-121.3438,69,2005,Sacramento,61.849998,74.26667,49.466667,1.8266667
34,38.4493,-121.3438,69,2006,Sacramento,61.533333,73.991669,49.083332,1.5875
34,38.4493,-121.3438,69,2007,Sacramento,61.658333,74.991669,48.341667,.94583333
34,38.4493,-121.3438,69,2008,Sacramento,61.400002,74.583336,48.191666,1.1566666
34,38.4493,-121.3438,69,2009,Sacramento,61.616665,74.466667,48.816666,1.5633334
34,38.4493,-121.3438,69,2010,Sacramento,60.391666,72.116669,48.674999,2.1183333
34,38.4493,-121.3438,69,2011,Sacramento,59.758335,71.73333,47.766666,1.4924999
34,38.4493,-121.3438,69,2012,Sacramento,61.833332,74.849998,48.799999,2.0941668
34,38.4493,-121.3438,69,2013,Sacramento,61.641666,75.683334,47.625,.5308333
34,38.4493,-121.3438,69,2014,Sacramento,64.175003,77.258331,51.108334,1.6908333
34,38.4493,-121.3438,69,2015,Sacramento,63.025002,76.10833,49.950001,.65916669
34,38.4493,-121.3438,69,2016,Sacramento,62.258335,74.875,49.683334,1.8275
34,38.4493,-121.3438,69,2017,Sacramento,62.325001,74.866669,49.783333,2.28
34,38.4493,-121.3438,69,2018,Sacramento,58.116665,70.48333,45.733334,2.3133333
35,36.6057,-121.075,3031,1981,San Benito,59.266666,71.525002,47.025002,1.6333333
35,36.6057,-121.075,3031,1982,San Benito,56.033333,67.308334,44.766666,2.3333333
35,36.6057,-121.075,3031,1983,San Benito,56.783333,67.466667,46.099998,3.3233333
35,36.6057,-121.075,3031,1984,San Benito,58.408333,70.800003,46,.9975
35,36.6057,-121.075,3031,1985,San Benito,57.683334,69.824997,45.541668,.96666664
35,36.6057,-121.075,3031,1986,San Benito,58.900002,70.98333,46.833332,1.6583333
35,36.6057,-121.075,3031,1987,San Benito,58.191666,69.599998,46.783333,1.3158333
35,36.6057,-121.075,3031,1988,San Benito,58.291668,70.591667,46.008335,.89749998
35,36.6057,-121.075,3031,1989,San Benito,59.258335,71.566666,46.941666,.81999999
35,36.6057,-121.075,3031,1990,San Benito,58.125,70.058334,46.208332,.90499997
35,36.6057,-121.075,3031,1991,San Benito,58.458332,70.675003,46.241665,1.5941666
35,36.6057,-121.075,3031,1992,San Benito,59.400002,71.191666,47.608334,1.6791667
35,36.6057,-121.075,3031,1993,San Benito,57.583332,69.199997,45.983334,1.9225
35,36.6057,-121.075,3031,1994,San Benito,57.291668,69.525002,45.058334,1.3674999
35,36.6057,-121.075,3031,1995,San Benito,59.025002,69.75,48.308334,2.3866668
35,36.6057,-121.075,3031,1996,San Benito,60.150002,71.224998,49.075001,2.3499999
35,36.6057,-121.075,3031,1997,San Benito,59.408333,71.083336,47.733334,1.4775
35,36.6057,-121.075,3031,1998,San Benito,56.408333,66.574997,46.233334,2.8775001
35,36.6057,-121.075,3031,1999,San Benito,58.266666,69.991669,46.516666,.98333335
35,36.6057,-121.075,3031,2000,San Benito,58.741665,70.050003,47.433334,1.6825
35,36.6057,-121.075,3031,2001,San Benito,59.724998,70.89167,48.575001,1.96
35,36.6057,-121.075,3031,2002,San Benito,59.441666,71.083336,47.825001,1.2891667
35,36.6057,-121.075,3031,2003,San Benito,59.983334,71.449997,48.541668,1.205
35,36.6057,-121.075,3031,2004,San Benito,59.391666,71.008331,47.791668,1.5125
35,36.6057,-121.075,3031,2005,San Benito,59.483334,70.616669,48.333332,1.5883334
35,36.6057,-121.075,3031,2006,San Benito,58.658333,69.73333,47.591667,1.8508333
35,36.6057,-121.075,3031,2007,San Benito,58.591667,70.25,46.941666,.75749999
35,36.6057,-121.075,3031,2008,San Benito,59.508335,70.650002,48.358334,1.3508333
35,36.6057,-121.075,3031,2009,San Benito,59.391666,70.433334,48.349998,1.1933334
35,36.6057,-121.075,3031,2010,San Benito,57.733334,67.949997,47.533333,2.0308332
35,36.6057,-121.075,3031,2011,San Benito,57.966667,68.691666,47.224998,1.2216667
35,36.6057,-121.075,3031,2012,San Benito,60.083332,71.199997,48.983334,1.3758334
35,36.6057,-121.075,3031,2013,San Benito,60.450001,71.89167,49.008335,.26583335
35,36.6057,-121.075,3031,2014,San Benito,62.441666,73.39167,51.483334,1.1241666
35,36.6057,-121.075,3031,2015,San Benito,61.233334,72.074997,50.366665,.86833334
35,36.6057,-121.075,3031,2016,San Benito,60.575001,70.916664,50.208332,1.4400001
35,36.6057,-121.075,3031,2017,San Benito,60.591667,71.150002,50.075001,1.5308334
35,36.6057,-121.075,3031,2018,San Benito,55.349998,66.099998,44.599998,1.5466666
36,34.8415,-116.1784,1345,1981,San Bernardino,71.633331,87,56.266666,.24916667
36,34.8415,-116.1784,1345,1982,San Bernardino,68.5,82.783333,54.200001,.48249999
36,34.8415,-116.1784,1345,1983,San Bernardino,69.14167,83.23333,55.049999,.72666669
36,34.8415,-116.1784,1345,1984,San Bernardino,69.841667,84.791664,54.900002,.41833332
36,34.8415,-116.1784,1345,1985,San Bernardino,68.974998,84.675003,53.266666,.22666667
36,34.8415,-116.1784,1345,1986,San Bernardino,70.10833,85.633331,54.549999,.35166666
36,34.8415,-116.1784,1345,1987,San Bernardino,69.275002,84.466667,54.075001,.37083334
36,34.8415,-116.1784,1345,1988,San Bernardino,69.933334,85.691666,54.191666,.33583334
36,34.8415,-116.1784,1345,1989,San Bernardino,70.150002,86.400002,53.924999,.18833333
36,34.8415,-116.1784,1345,1990,San Bernardino,69.216667,84.958336,53.441666,.23666666
36,34.8415,-116.1784,1345,1991,San Bernardino,69.10833,84.333336,53.908333,.405
36,34.8415,-116.1784,1345,1992,San Bernardino,69.89167,84.824997,54.974998,.59666669
36,34.8415,-116.1784,1345,1993,San Bernardino,69.275002,84.491669,54.083332,.58666664
36,34.8415,-116.1784,1345,1994,San Bernardino,70.275002,85.375,55.174999,.28666666
36,34.8415,-116.1784,1345,1995,San Bernardino,70.974998,86.308334,55.633335,.34999999
36,34.8415,-116.1784,1345,1996,San Bernardino,71.783333,87.23333,56.333332,.17416666
36,34.8415,-116.1784,1345,1997,San Bernardino,70.875,85.758331,55.983334,.41999999
36,34.8415,-116.1784,1345,1998,San Bernardino,68,82.816666,53.191666,.45083332
36,34.8415,-116.1784,1345,1999,San Bernardino,69.675003,85.658333,53.691666,.1825
36,34.8415,-116.1784,1345,2000,San Bernardino,71.008331,86.241669,55.766666,.098333336
36,34.8415,-116.1784,1345,2001,San Bernardino,70.933334,85.833336,56.041668,.38833332
36,34.8415,-116.1784,1345,2002,San Bernardino,70.216667,85.916664,54.508335,.057500001
36,34.8415,-116.1784,1345,2003,San Bernardino,70.974998,85.758331,56.191666,.40916666
36,34.8415,-116.1784,1345,2004,San Bernardino,69.908333,84.73333,55.108334,.47916666
36,34.8415,-116.1784,1345,2005,San Bernardino,70.083336,84.466667,55.700001,.69166666
36,34.8415,-116.1784,1345,2006,San Bernardino,70.316666,85.48333,55.150002,.083333336
36,34.8415,-116.1784,1345,2007,San Bernardino,71.074997,85.558334,56.575001,.13249999
36,34.8415,-116.1784,1345,2008,San Bernardino,70.791664,84.966667,56.625,.33833334
36,34.8415,-116.1784,1345,2009,San Bernardino,69.991669,84.916664,55.075001,.14583333
36,34.8415,-116.1784,1345,2010,San Bernardino,69.208336,83.341667,55.033333,.61250001
36,34.8415,-116.1784,1345,2011,San Bernardino,68.991669,83.574997,54.408333,.14166667
36,34.8415,-116.1784,1345,2012,San Bernardino,71.708336,86.166664,57.266666,.31999999
36,34.8415,-116.1784,1345,2013,San Bernardino,70.14167,84.033333,56.258335,.2025
36,34.8415,-116.1784,1345,2014,San Bernardino,73.041664,86.758331,59.341667,.17666666
36,34.8415,-116.1784,1345,2015,San Bernardino,71.724998,85.283333,58.166668,.24083333
36,34.8415,-116.1784,1345,2016,San Bernardino,71.708336,85.433334,57.950001,.315
36,34.8415,-116.1784,1345,2017,San Bernardino,72.408333,86.366669,58.474998,.29166666
36,34.8415,-116.1784,1345,2018,San Bernardino,68.316666,82.416664,54.266666,.19666667
37,33.036,-116.7329,2579,1981,San Diego,62.366665,77.433334,47.316666,1.3108333
37,33.036,-116.7329,2579,1982,San Diego,59.183334,72.716667,45.641666,2.8458333
37,33.036,-116.7329,2579,1983,San Diego,60.216667,73.908333,46.5,3.3191667
37,33.036,-116.7329,2579,1984,San Diego,61.591667,76.416664,46.783333,1.2408333
37,33.036,-116.7329,2579,1985,San Diego,60.216667,74.758331,45.691666,1.6716666
37,33.036,-116.7329,2579,1986,San Diego,61.083332,75.85833,46.299999,1.6933334
37,33.036,-116.7329,2579,1987,San Diego,59.974998,74.375,45.583332,1.6816666
37,33.036,-116.7329,2579,1988,San Diego,61.533333,75.708336,47.341667,1.4291667
37,33.036,-116.7329,2579,1989,San Diego,61.650002,74.841667,48.5,.76749998
37,33.036,-116.7329,2579,1990,San Diego,60.700001,73.474998,47.924999,1.2391666
37,33.036,-116.7329,2579,1991,San Diego,60.174999,74.23333,46.083332,2.0558333
37,33.036,-116.7329,2579,1992,San Diego,61.633335,74.949997,48.291668,2.02
37,33.036,-116.7329,2579,1993,San Diego,60.833332,74.099998,47.575001,3.0533333
37,33.036,-116.7329,2579,1994,San Diego,60.541668,74.691666,46.424999,1.5183333
37,33.036,-116.7329,2579,1995,San Diego,61.808334,75.824997,47.799999,2.8325
37,33.036,-116.7329,2579,1996,San Diego,62.625,76.633331,48.625,1.5733334
37,33.036,-116.7329,2579,1997,San Diego,62.441666,76.208336,48.683334,1.4716667
37,33.036,-116.7329,2579,1998,San Diego,59.733334,73.23333,46.241665,2.9408333
37,33.036,-116.7329,2579,1999,San Diego,60.983334,75.708336,46.275002,.73833334
37,33.036,-116.7329,2579,2000,San Diego,61.808334,76.308334,47.316666,1.0891666
37,33.036,-116.7329,2579,2001,San Diego,61.224998,76,46.458332,1.3933333
37,33.036,-116.7329,2579,2002,San Diego,61.008335,76.541664,45.474998,.9066667
37,33.036,-116.7329,2579,2003,San Diego,62.158333,76.400002,47.908333,1.6025
37,33.036,-116.7329,2579,2004,San Diego,61.558334,75.866669,47.224998,1.9450001
37,33.036,-116.7329,2579,2005,San Diego,61.791668,75.75,47.799999,1.8941667
37,33.036,-116.7329,2579,2006,San Diego,62.366665,76.900002,47.833332,1.3049999
37,33.036,-116.7329,2579,2007,San Diego,62.224998,76.908333,47.533333,.88416666
37,33.036,-116.7329,2579,2008,San Diego,62.708332,76.708336,48.724998,1.8441666
37,33.036,-116.7329,2579,2009,San Diego,62.150002,75.900002,48.375,1.0633334
37,33.036,-116.7329,2579,2010,San Diego,60.058334,73.125,47,2.7325001
37,33.036,-116.7329,2579,2011,San Diego,60.325001,73.833336,46.849998,1.4166666
37,33.036,-116.7329,2579,2012,San Diego,62.508335,76.808334,48.233334,1.155
37,33.036,-116.7329,2579,2013,San Diego,61.616665,75.25,47.933334,.81416667
37,33.036,-116.7329,2579,2014,San Diego,63.916668,77.699997,50.183334,.9975
37,33.036,-116.7329,2579,2015,San Diego,62.599998,75.408333,49.775002,1.4783334
37,33.036,-116.7329,2579,2016,San Diego,62.733334,75.791664,49.666668,1.63
37,33.036,-116.7329,2579,2017,San Diego,63.150002,75.991669,50.291668,1.6366667
37,33.036,-116.7329,2579,2018,San Diego,58.183334,70.98333,45.416668,1.325
38,37.7557,-122.4428,472,1981,San Francisco,57.041668,65.224998,48.858334,2.6216667
38,37.7557,-122.4428,472,1982,San Francisco,55.525002,63.183334,47.883335,3.8016667
38,37.7557,-122.4428,472,1983,San Francisco,57.783333,65.51667,50.049999,4.3658333
38,37.7557,-122.4428,472,1984,San Francisco,57.133335,65.691666,48.583332,1.7516667
38,37.7557,-122.4428,472,1985,San Francisco,56.641666,64.808334,48.458332,1.4166666
38,37.7557,-122.4428,472,1986,San Francisco,58.041668,65.908333,50.183334,2.3241668
38,37.7557,-122.4428,472,1987,San Francisco,57.741665,65.691666,49.825001,1.8733333
38,37.7557,-122.4428,472,1988,San Francisco,57.758335,66.083336,49.408333,1.4475
38,37.7557,-122.4428,472,1989,San Francisco,56.825001,65.083336,48.558334,1.3116666
38,37.7557,-122.4428,472,1990,San Francisco,57.150002,65.533333,48.75,1.1741667
38,37.7557,-122.4428,472,1991,San Francisco,56.633335,64.800003,48.458332,1.66
38,37.7557,-122.4428,472,1992,San Francisco,58.858334,67.066666,50.650002,2.0350001
38,37.7557,-122.4428,472,1993,San Francisco,58.108334,66.349998,49.858334,2.2750001
38,37.7557,-122.4428,472,1994,San Francisco,56.258335,64.041664,48.441666,1.9016666
38,37.7557,-122.4428,472,1995,San Francisco,58.316666,65.849998,50.766666,2.8583333
38,37.7557,-122.4428,472,1996,San Francisco,58.416668,66.591667,50.241665,3.125
38,37.7557,-122.4428,472,1997,San Francisco,58.900002,66.800003,50.991665,2.0725
38,37.7557,-122.4428,472,1998,San Francisco,56.325001,62.799999,49.858334,3.5791667
38,37.7557,-122.4428,472,1999,San Francisco,55.775002,62.775002,48.783333,1.9291667
38,37.7557,-122.4428,472,2000,San Francisco,56.733334,63.591667,49.875,2.4708333
38,37.7557,-122.4428,472,2001,San Francisco,57.025002,64.625,49.400002,2.6991668
38,37.7557,-122.4428,472,2002,San Francisco,56.708332,64.041664,49.391666,2.1558332
38,37.7557,-122.4428,472,2003,San Francisco,57.799999,64.933334,50.666668,1.96
38,37.7557,-122.4428,472,2004,San Francisco,57.875,64.958336,50.783333,2.0966666
38,37.7557,-122.4428,472,2005,San Francisco,57.408333,64.23333,50.575001,2.865
38,37.7557,-122.4428,472,2006,San Francisco,56.508335,63.466667,49.541668,2.6541667
38,37.7557,-122.4428,472,2007,San Francisco,56.833332,63.941666,49.700001,1.4075
38,37.7557,-122.4428,472,2008,San Francisco,56.833332,64.116669,49.583332,1.6391667
38,37.7557,-122.4428,472,2009,San Francisco,56.816666,64.066666,49.558334,2.0150001
38,37.7557,-122.4428,472,2010,San Francisco,56.208332,62.766666,49.641666,2.7750001
38,37.7557,-122.4428,472,2011,San Francisco,55.783333,62.625,48.966667,1.8216667
38,37.7557,-122.4428,472,2012,San Francisco,56.191666,63.166668,49.241665,2.6483333
38,37.7557,-122.4428,472,2013,San Francisco,56.933334,64.51667,49.366665,.53416669
38,37.7557,-122.4428,472,2014,San Francisco,59.400002,66.408333,52.391666,2.4933333
38,37.7557,-122.4428,472,2015,San Francisco,59.108334,66.26667,51.958332,.98833334
38,37.7557,-122.4428,472,2016,San Francisco,57.933334,64.73333,51.108334,2.4849999
38,37.7557,-122.4428,472,2017,San Francisco,58.008335,65.349998,50.658333,2.6158333
38,37.7557,-122.4428,472,2018,San Francisco,55.083332,62.083332,48.083332,2.5516667
39,37.9344,-121.2715,10,1981,San Joaquin,62.799999,76.449997,49.183334,1.5716667
39,37.9344,-121.2715,10,1982,San Joaquin,59.733334,72.724998,46.733334,2.55
39,37.9344,-121.2715,10,1983,San Joaquin,61.75,73.775002,49.741665,2.6591666
39,37.9344,-121.2715,10,1984,San Joaquin,62.116665,75.541664,48.716667,.93416667
39,37.9344,-121.2715,10,1985,San Joaquin,59.766666,73.033333,46.5,1.0566666
39,37.9344,-121.2715,10,1986,San Joaquin,62.008335,74.883331,49.158333,1.5325
39,37.9344,-121.2715,10,1987,San Joaquin,61.608334,75.025002,48.183334,1.35
39,37.9344,-121.2715,10,1988,San Joaquin,62.275002,75.841667,48.716667,.92583334
39,37.9344,-121.2715,10,1989,San Joaquin,60.666668,74.01667,47.325001,.93333334
39,37.9344,-121.2715,10,1990,San Joaquin,61.591667,75.5,47.674999,.74166667
